Feature ID	Taxon	Confidence
25e1006bbdbf4abc03a9d16d57402716	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9976329674854751
5420a1a5d3dd1e07dd9cbfaf5d8d8043	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__GWC2-37-73;g__UBA12068;s__UBA12068 sp003507445	0.9758298804751935
d71fab08d08784b63fa039c23ea21601	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__JADKIH01	0.9007675062865734
af1809f248314fe6d0bb41a5759f95af	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__UBA4096	0.9726041878876894
97dfdded8945e6e77f730d83a51159cf	d__Bacteria	0.9293203880885654
fd9b211278b51bd9dfc0e544efdf6b8b	d__Bacteria	0.9999925989961626
bd0f5e69a0777ea2887ca0b0fa25e78c	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Microtrichaceae;g__SSF14;s__SSF14 sp019694615	0.7564967839041036
fdda5bac182706f670f4ee5e675f1128	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__JAKBAE01;s__JAKBAE01 sp021809325	0.7922729509307808
3bfdb166aa124ad47d2cf3f71ec9c835	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.9874563052457576
e1e5528a4c308cc4c10bc75895b7b242	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__JAIQGC01;s__JAIQGC01 sp020072805	0.9447715272169138
1b27d29a1cfd12946ec8d91b4cbb671d	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Vermiphilus;s__Vermiphilus pyriformis	0.7815494508882959
0da0990e5d7933bfe1426226f77c51fa	d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__WJLG01;g__JAQTUZ01;s__JAQTUZ01 sp028716485	0.9999828081870867
484339cdf60fd0f366194ab23767ef2e	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9879219712535683
b038114be7dd04fcc2bdfd7bd86b4901	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Luteitalea	0.8192945189159542
c6f0b2d21790cf3252e58cc013c05640	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39	0.9978715375562068
1546a65d90619d5f46fe1112cbb668ef	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__2-01-FULL-59-12;f__2-01-FULL-59-12;g__2-01-FULL-59-12;s__2-01-FULL-59-12 sp001800075	0.9999284556392519
58c0516636039cce06faf8285e51caa0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__Pedosphaeraceae;g__Pedosphaera;s__Pedosphaera sp000172555	0.7518891973407925
7461c310f0c3cb16eea526c1968cad1e	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__CAIZLB01;g__CAIZLB01	0.9999993084370256
6c2dc68e321ea9fde6a5a8f5488b0ded	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__Zambryskibacteraceae;g__C7867-006;s__C7867-006 sp000996025	0.9973179424411117
43e6b871cfe0ff42f4102b3cec33782a	d__Bacteria	0.9993462536519941
d5daf06c41fd378a96ae5f6659106adc	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix	0.9952677413680122
44a0e57069ad7d644b599d4743209138	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__Amesbacteraceae;g__UBA12042;s__UBA12042 sp001002325	0.9921449509508773
7bb434c5ff1f9c8305a30962a704fc5c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500	0.7644232475323169
0181c52cd70cc9763ebdfb1ba8b2b232	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920	0.7500894605623399
f755fb43baec2b7aaf50a4f0f9ecbdea	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__JAAYPC01;s__JAAYPC01 sp023412475	0.8139859287086539
f2435af23379b50d608514128226f09e	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1	0.9793787693884135
213c26c2be0a287250965efc607fd6b1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.9770180783713522
a93704a0d507b58a124e2693a2270199	d__Bacteria	0.9999928389507744
5fa538af7331b982b8cd71066e263d5c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aureimonas_A;s__Aureimonas_A sp001425485	0.788389741742897
3998248dc91679c51a91c70ed0435912	d__Bacteria	0.9990810339378525
0872c7c2c856683e9a03f15e3b9f3454	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__JAJUHR01;s__JAJUHR01 sp029267795	0.9179680230487153
1d9603d651f234cca95f85f7bf8d53e3	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae	0.8106121296093988
f07a83f6a8138b8bf24bd2fdf53adb2e	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__PALSA-1337;g__SCTV01;s__SCTV01 sp004298345	0.7506828737698469
eb9cf343e771960d61fde20b40af9dff	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae	0.9927166367949715
d2fbd4614f84c4a5c01000c062839fd3	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__DAHVFY01;s__DAHVFY01 sp027316765	0.7160407335716357
097094ac37bd9077764c7e6c7c82ccf2	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973	0.9432971760889202
4e03b64a90f192e8b5880aa9e3de25b0	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__FEN-1279;s__FEN-1279 sp016218085	0.9997278680466711
9f09f52118fa8171bf11f56377f6ed9a	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__JAHIHE01;f__JAGLIN01;g__JAQUYG01;s__JAQUYG01 sp028691985	0.9762014420457237
77a96f98e75d7778ca0ea7a57ba46ac2	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.8960095166378964
a1927d5fce109abec12b98a26634536b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9980619826839282
a2803eb36d9de5454c8116aa18c4b3f9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae	0.9519018308247147
9b4422d4e70b8d697c892248659cdd1b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomataceae;g__Runella	0.9999785910650963
d0107409742ff855ce7b504c735448ad	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales	0.9922161051941528
1210f9e4ca060af783638152577abb78	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__XYD1-FULL-46-19;g__XYB1-FULL-42-16;s__XYB1-FULL-42-16 sp001823055	0.9724396263241307
9f15c48dce72180adc559ae161991d5b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500	0.7263978796917663
9c56b666b4e24bd059c1bea654767ea6	d__Bacteria	0.9988049870440172
d8fbc274eaec3b95cd0fc53612838118	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae	0.8243571499355792
7fa2b067c1f8f8d4a96491228f34100f	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__2-12-FULL-49-11;f__2-12-FULL-49-11;g__VGMD01;s__VGMD01 sp945870925	0.9994542247281479
ba0cc73d3184aba7ae328e0eaf144565	d__Bacteria	0.9998718965605675
9352a4885dbb90fac7242d704612c32c	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508	0.9681612745847594
c4f305953112a65fda44484b546425cb	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae	0.9118440770803734
6bef6ce98a76abc2a76a2140ee053152	d__Bacteria;p__Bacillota_A;c__Clostridia	0.95826900996361
4e36e87051dc87290d83080b7f66bc2b	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.7072217144270949
aadb6131af35cf62cd41b3105b3d50e7	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae	0.9405924120593068
519dd57a2e71ef57551fb7b773471137	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.983881411400183
10644a08066180d2b59bcc6eee8d3db7	d__Bacteria;p__Patescibacteria;c__UBA1384;o__XYA2-FULL-43-10;f__1-14-0-10-43-13;g__JAMCZZ01;s__JAMCZZ01 sp023484645	0.9995630366902019
7e89cd1b99e01f33195ca41c51dc3c30	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Rectinemataceae;g__UBA2256;s__UBA2256 sp001603165	0.9991962573970322
b20fc0b860b074b77210a5772715e69a	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.906924177282684
1160a42ab0e65b19c8f679d0a9ebf16e	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.9794387999890244
e96214bd1a5b2cb459bdbbe7f3f6e998	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500	0.718935246601797
2c0d3c7f5e3d0dd237337e39b51dbda9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.8536205176198901
8d45470328d4063eb2f151d83eab6430	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4	0.9907221004051137
35634d38ce608b913296182be37dad0a	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA2658;s__UBA2658 sp002841545	0.9985901002507979
ea7f4d310d4b0a391b6b3bd8bb0c8310	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9985923220690596
1dd4be563f0ad36e321a1e88ce406dee	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales	0.705253242617137
e3ef8ba2b19c1a2b82cc0b53405889e1	d__Bacteria;p__Planctomycetota;c__SZUA-567;o__SZUA-567;f__SZUA-567;g__JAGUZQ01;s__JAGUZQ01 sp020060765	0.9287542653745219
d42a086cad50781ae42179b050b93651	d__Bacteria;p__Electryoneota;c__RPQS01;o__RPQS01;f__RPQS01	0.8381299449626144
96f827a6f4f9e02349d8500ec9986dee	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidisoma	0.7144573386304502
e950622e5c21f7524b0d48cd1507005c	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae	0.9954999718543877
eee232ac6ee0dd13a27c22acf90e67c5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9882564591436136
427fd3fadd5184ed5e2744784676ce19	d__Bacteria;p__Patescibacteria;c__ABY1;o__Magasanikbacterales;f__UBA922	0.9886329439518038
87e10ca31245b35bc7f2513ae9332b4f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9650903594646293
aafac9011d35167cca05d1a393010852	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__UBA6168 sp016719855	0.8818123540370137
4c7ba221e023e85e3bf0e236a45a4886	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Uliginosibacterium;s__Uliginosibacterium sp016718265	0.9920398113801439
c46e99e85d5434f53f9af5c3c6841dfa	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__JAPLKF01;s__JAPLKF01 sp026388215	0.995336737930272
68e63a8a24492883ab4ab3db88688db2	d__Bacteria	0.9999999982254899
3adb4a0436ad2ecb5cc127157c8077ad	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter	0.8513951610749844
b3083ddfbaefbb1483be0c9bda92965e	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__CAIQIQ01;s__CAIQIQ01 sp903871935	0.8325650394818441
3ec5994e5c70a1be4aa3d05458cfe64c	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9962208702469018
5ea23031ee868cc27ba0debde92ec6ce	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9993463158113431
336d0e2099f155f2b7c0cb78a70fdee3	d__Bacteria	0.999887436162018
9258b31e3def315c4df23202c32f56df	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__JAAYLN01;g__JAQULY01;s__JAQULY01 sp028718445	0.9972825986768976
3bfa076632216514a817ae98ad21fb4e	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales	0.976595781173085
e9813e01b4df9a7c7b3097a9867bb6d5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__M3007	0.8574775918982401
5de9deaaee0616e9635e5ead1321b452	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales	0.7159401890728229
2a75879836aa287e0e546b9f20899b79	d__Bacteria	0.9987196978950508
fea72b154a613669801fd71c9b0b4fb7	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__SXRF01;g__JABDCD01;s__JABDCD01 sp028873525	0.9305375348982702
a6eda8b5fa6994711ce9433fec7103b4	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__CAIVSN01;s__CAIVSN01 sp028687815	0.9895943601344634
b2e8fee2bf2a36e5fe07a6fcd7245a54	d__Bacteria;p__Pseudomonadota	0.7410707550621762
bdbad1c71914fbbc61a0597c5f3985cf	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__JANJWP01;s__JANJWP01 sp024709505	0.8326275236019508
eabcfc3879b712faf37b2fc724399aa1	d__Bacteria	0.958124084676829
dea0d8abe6292f005c9f01e1ca289e5f	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia	0.7677684559546212
0976e1d8bb1e9cc076e6ce8bddf3f0fa	d__Bacteria;p__Eremiobacterota;c__Xenobia;o__Xenobiales;f__JADMJV01;g__JADMJV01;s__JADMJV01 sp022842865	0.835387537132274
232b0d1761f6ee04e06a035e4cbfaf03	d__Bacteria	0.9999403566757328
8ffae8c0aa8dd67dc9adca2f7042ce55	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR15;g__GW2011-AR15;s__GW2011-AR15 sp018657065	0.8535641139210229
755a1a7175a9c08f725c667ad327d00f	d__Bacteria;p__Spirochaetota;c__GWE2-31-10;o__GWE2-31-10;f__GWE2-31-10;g__GWE2-31-10;s__GWE2-31-10 sp001829315	0.8535672682936781
b5c9c386e85c1937479d9ad7e2e42f95	d__Bacteria	0.9999802366406709
a05ceea4eb9dba6c86b9678af8f3b9ef	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__JAFGIL01;g__Liberimonas;s__Liberimonas magnetica	0.9889396735004471
93a72e8c4729591029577e4292a76771	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9837661668475478
9177ae5adb792551453608781ee7da04	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales	0.9914755737110943
51dc86d573b378a6453504aab57357a5	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae	0.9821159989717069
7bbc5c2d7205b81f46068b467ae10374	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9823900100296589
606714b0c21956ca56ba9595ebe18fda	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__SHUZ01	0.7034633191960528
d0784ffdd35bde081cb081a47ab19dd5	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SM23-33;f__SM23-33;g__JALHTV01;s__JALHTV01 sp022866005	0.9218017746966608
fad270bee301fe09257035273e4a64a6	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__UBA9971;g__UBA9971;s__UBA9971 sp001784535	0.9631760575724079
fb03619309e84d63dfc779b274f665e5	d__Bacteria;p__Patescibacteria;c__UBA1384;o__CAILIB01;f__CAILIB01;g__JAJFBK01;s__JAJFBK01 sp020696955	0.997437879820487
b1b2df21a3c616d76ecc0d269fc8b7aa	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9073203768553297
7985b3ac80565e43b27bd28e070ed3d1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1	0.8425995801976646
9f5d767479889dd967df3883a3415ad1	d__Bacteria	0.9925356093547565
062ef3eb6907e0cf6318eea2f48af218	d__Bacteria	0.9997867268871132
bd4ced686ac607b982fa1ce841b43750	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9855582090375923
24aed1c89f0f9e9f4be8a56da4382edd	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas indicatrix	0.8122354608587665
7aaacfd2c0c47484da373f7e013b3839	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__Zambryskibacteraceae;g__C7867-006;s__C7867-006 sp000996025	0.8930061112611339
7a17b831306e42f04b5e25a961924f70	d__Bacteria;p__Bacillota_A;c__Clostridia	0.9567314639860371
3d9afb0501def0e32388a8b9f6b82717	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__SIAQ01;s__SIAQ01 sp945861245	0.8408780521137997
a49faf2bbed41acccd11db6488e0c766	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__RI-211;s__RI-211 sp021405315	0.9615900662522425
44c2b7b7b5d2d12f8ec37b75965072c8	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450	0.7676395949799002
a708e162e2f61ad427502c3c71415013	d__Bacteria	0.9994374077814835
c4b83d418215330c940a3354be3e31f4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9701661769141244
d464dff17316a25187b48aff7509548b	d__Bacteria	0.9999238676240326
e7d3f9e43982fb601d4700835198dcc5	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae	0.7909316800325549
b024c884336de9ded8b8e758fbf557f3	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__PALSA-1355;g__JALHMI01;s__JALHMI01 sp022844125	0.9696279458992192
32b53dfba44eb6000036b1ebfbb4d132	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Paracaedibacterales;f__VGCI01;g__VGCI01;s__VGCI01 sp945877185	0.8353284832446395
ae8672242f12bdb4b72529f8ddf9857c	d__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__JACQKK01	0.9373295058808817
593dc8bdb0779ce39348ccf2c4b4d4be	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0.9992058855171659
661efefa288274a1cd45cc9974a5f5a0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales	0.8457960663108139
7f776ecfa6b9ec4dc4a63785d9c8a469	d__Bacteria;p__Myxococcota;c__Bradymonadia;o__Bradymonadales;f__Bradymonadaceae;g__Bradymonas;s__Bradymonas sediminis	0.9999724697403886
19474f68ff2b64355d9afe1419627b6f	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9961055882043602
e6d1620401db3ead44400e0fd4d0eae6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.9947430334908246
566cac23624ff1f82a0fc331be48301b	d__Bacteria;p__Omnitrophota;c__Koll11;o__2-02-FULL-51-18;f__2-02-FULL-51-18;g__JACPAX01;s__JACPAX01 sp016180585	0.9139840659084613
08f751e5bc39713138a25ab66d6290b7	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__RSA9;g__JADGQX01;s__JADGQX01 sp017881445	0.999812636679368
d9a450228b3a24a85d060db297d64edd	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__IGN3;s__IGN3 sp018059515	0.9423610113735759
73be42ddd6e6699515c27ad8564c804c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19	0.9246365862831196
fae0e0bfe8554a5ca49bc45d8feac0da	d__Bacteria	0.8907945588674332
5a4f3ff7c650f719103b2723292551bf	d__Bacteria	0.9981685684409674
190dd47bd101ca9f6befe38c09329c73	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.9784939709536903
c4bb13181ffad3f9c5ac2c79c2aaace9	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	0.9998899054044442
edf85c8d4625796acc72c7bb8094246f	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9985487054963995
314624d364bf2d0bb9928d151fbc1476	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR15	0.9107202584849438
6546d144589d3a8a4197cb74ca3923fc	d__Bacteria	0.9976093775367701
920704f1f719697a85eb78b20c8513f4	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae	0.9839725013751518
331d94c5fc963d3efdecad5e8b0c88d3	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39	0.8688447233724486
ca96e8151d87091a850978ae1e225bea	d__Bacteria;p__Patescibacteria;c__UBA1384;o__VFKW01;f__VFKW01;g__JAUSIS01;s__JAUSIS01 sp030647355	0.9969599584806159
5208283e96e20f20336bb4a22afcfe5a	d__Bacteria;p__Margulisbacteria;c__Riflemargulisbacteria;o__GWF2-39-127;f__GWF2-39-127;g__GWF2-39-127;s__GWF2-39-127 sp003242895	0.9801923644087776
881561b81f11c603fb226cccfcc76ce4	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR15	0.8088948755124269
e2c6e464f4b403b180ab5b39ff230ab6	d__Bacteria	0.9997809851200561
87a9df6bdb0c6ae890e571441148dbc4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9393373363166718
1b71a8e8bd3f11941707a2af23dd74e9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979	0.8845705643261609
804090be3cf06f21cd8c88127629598d	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales	0.9891823194548504
2bd5c10df0c8c21e067d3684166ae0ce	d__Bacteria;p__Bacillota_A;c__Clostridia	0.7875450368687738
2c2b461855df84b2bd04dbcf768bab4e	d__Bacteria	0.999502159143292
4e61631d1e4138bc2301fa748987a6cc	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG11;s__AG11 sp003223455	0.7700391185463888
5af6717d2bc5482a3a63f56b09401be5	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp003223025	0.8621946299760842
30d116ebc368b295ad8c7b41fd1c416d	d__Bacteria	0.996123318669331
9b8281cdd1dee8a5fe25f689ee9eefc7	d__Bacteria;p__Bdellovibrionota;c__UBA2361;o__UBA2361	0.748754484520619
3c47c66c9b23a4ec78441c0fa6ddfc16	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales	0.987010747001214
b3393af4613c4c220523a32f2ac995a6	d__Bacteria;p__Pseudomonadota	0.9677823233042072
f5d3d844c4e0c365122b9c2bdc72978d	d__Bacteria	0.9744774468952093
81d2050f09bc13c5600945449388508d	d__Bacteria;p__Omnitrophota;c__Koll11;o__2-02-FULL-51-18;f__2-02-FULL-51-18	0.996140668786274
f48543fd5a71ccf93d2fc6c0ea8c5929	d__Bacteria;p__RUG730;c__RUG730;o__RUG730;f__JAAEPJ01;g__JAAEPJ01;s__JAAEPJ01 sp024222485	0.7958527208485534
3182e3b8a4d485e7f7578f76eae1e94a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.9809850952745058
b0a5fa2449f5ecaf452ed481bae193fc	d__Bacteria;p__Spirochaetota;c__Brachyspirae;o__Brachyspirales;f__JACRPF01;g__JACRPF01;s__JACRPF01 sp016214035	0.8144515105322017
6550244cbcdde42ba56d888ae6b43c75	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__JAAYPC01;s__JAAYPC01 sp023412475	0.8231277905715818
c659098fe14944cc68978942b7ab216e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.954909240552271
de02ed5d69eab56fdb08027babc416ae	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__MFAQ01;g__UBA2277;s__UBA2277 sp903886255	0.9993893238544549
44987bc2233d336fba65f7cb2611d4e5	d__Bacteria;p__Bdellovibrionota;c__UBA2361;o__SZUA-149	0.8846251408973566
e64ed0b1705cc83767f5e3eb6e4fea2b	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA12015;f__UBA12015;g__VGTK01;s__VGTK01 sp016874715	0.9997621383643701
9151a1d63ed22b2a4b68f114cbb172a5	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae;g__CAJBLF01	0.8877339469573878
d8e54f7dd39595c6a108f7bf8be6052b	d__Bacteria	0.9996485315465766
9bc9e60a7e621745f985a0ee13f177ef	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Berkiellales;f__Berkiellaceae;g__Berkiella;s__Berkiella aquae	0.8458085521803664
a85e66673936188485c143eb026f58c6	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae	0.9942707135277921
dbb4676c0520b1a7b7ada18f6a471092	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.8635697561712868
e73f601d783b3866d984225108728189	d__Bacteria	0.9992612699123702
6497d1403d53cadfc405b66d2d1bfa91	d__Bacteria	0.9975483659126523
d4ca0a4f39decd36e6bbbbe980a79eef	d__Bacteria	0.9999271328051149
e833ba82c487aadd0adb2c88528b9ecd	d__Bacteria	0.9918304137997461
